date	iso3166-2	RelativeHumiditySurface	SolarRadiation	Surfacepressure	TemperatureAboveGround	Totalprecipitation	UVIndex	WindSpeed
2020-02-13	DE-BB	76.337444	1824290.33235	2403340.782011	276.551573	0.003355	2.777806	4.542822
2020-02-13	DE-BE	76.065297	1786373.222902	2408181.702797	276.844633	0.003523	4.671329	4.761509
2020-02-13	DE-BW	80.113988	1505759.748267	2290157.738271	276.227143	0.008013	4.268546	4.467024
2020-02-13	DE-BY	81.554346	2363012.949942	2275361.322811	275.583053	0.005227	4.417797	3.677414
2020-02-13	DE-HB	87.167414	8389.755794	2406939.730769	276.237452	0.007715	1.794872	4.699573
2020-02-13	DE-HE	89.200446	307067.768686	2331353.181641	275.353974	0.005441	2.624676	4.398072
2020-02-13	DE-HH	86.685698	209488.601444	2404975.492424	275.735476	0.005799	3.242424	4.363794
2020-02-13	DE-MV	81.246496	2115141.10456	2407069.641877	276.355814	0.002628	2.02164	4.910115
2020-02-13	DE-NI	87.179525	60634.84104	2391909.217105	275.871953	0.007431	1.937668	4.307425
2020-02-13	DE-NW	85.525648	441980.954719	2361307.607674	276.756529	0.007882	2.897228	4.687521
2020-02-13	DE-RP	89.927054	765036.315103	2326436.248215	276.057197	0.006326	3.712812	4.820924
2020-02-13	DE-SH	88.33687	523403.754369	2406366.352212	275.98947	0.004933	1.525916	4.786011
2020-02-13	DE-SL	88.784533	910951.307065	2330070.100543	276.542441	0.00758	4.013587	5.792912
2020-02-13	DE-SN	74.823272	1352189.138118	2340669.027059	275.849612	0.002521	3.715195	5.085935
2020-02-13	DE-ST	80.708839	416147.902607	2385273.834958	276.085706	0.004409	2.103347	4.396736
2020-02-13	DE-TH	83.149783	181806.461939	2317997.488225	275.243508	0.004016	3.009039	5.137631
2020-02-13	DK-81	86.342782	2555655.410946	2403425.985698	276.295413	0.000464	2.071701	3.384652
2020-02-13	DK-82	87.751343	2153148.911284	2399142.413716	276.727344	0.001325	2.990025	3.801099
2020-02-13	DK-83	86.736915	1451332.970356	2402262.757361	276.874953	0.003497	3.131156	4.773278
2020-02-13	DK-84	84.394247	3058965.136259	2409240.225173	277.120543	0.00129	2.842956	4.884642
2020-02-13	DK-85	86.200033	2891116.893649	2408930.361893	276.913832	0.002166	3.071611	5.276005
2020-02-13	NL-DR	91.711788	106694.164287	2403207.339005	276.92834	0.010772	0.26178	4.431883
2020-02-13	NL-FL	89.725649	605101.32192	2402641.711594	278.164065	0.012001	0.785507	6.057862
2020-02-13	NL-FR	91.979761	338643.539101	2402547.396423	277.471187	0.009652	0.898502	5.811592
2020-02-13	NL-GE	88.67212	536418.071371	2400907.350547	278.275055	0.012576	2.116279	4.602913
2020-02-13	NL-GR	91.94805	44139.434557	2404532.843923	276.695832	0.009448	0.850829	4.974551
2020-02-13	NL-LI	84.82207	1082288.804044	2389651.694853	278.931798	0.007792	3.423529	4.996373
2020-02-13	NL-NB	87.265092	1124707.368543	2401448.536501	279.039724	0.010404	2.914601	4.870965
2020-02-13	NL-NH	88.107102	996737.26808	2401748.151341	278.739538	0.011494	2.455939	6.679406
2020-02-13	NL-OV	88.556069	241307.968218	2402153.738477	277.419658	0.010998	0.318637	4.451996
2020-02-13	NL-UT	89.681111	909750.278657	2402555.037118	278.552455	0.013532	2.445415	5.176419
2020-02-13	NL-ZE	85.908281	1767262.215805	2402465.871581	279.885256	0.011584	3.297872	7.87443
2020-02-13	NL-ZH	89.136044	1348079.558839	2402664.582972	279.064445	0.012605	2.848156	6.538928
2020-02-13	SE-AB	77.031734	3628275.306675	2389095.34194	273.121578	0.0	0.0	3.675591
2020-02-13	SE-AC	93.144776	1134221.46999	2268189.144505	261.928398	0.000194	0.0	1.294817
2020-02-13	SE-BD	84.985182	583835.506185	2250394.256954	259.535712	0.000112	0.0	1.603159
2020-02-13	SE-C	80.092733	3148762.827134	2386330.161031	272.107564	0.0	0.0	2.669467
2020-02-13	SE-D	70.096824	3900326.001982	2387066.403965	273.599179	0.0	0.0	3.631942
2020-02-13	SE-E	72.114807	4095439.980442	2372508.048962	274.204218	0.0	0.69239	3.998767
2020-02-13	SE-F	82.561563	3107121.396431	2343676.841428	273.837406	4.4e-05	1.931539	3.332887
2020-02-13	SE-G	86.215761	1629514.233831	2359978.159915	274.423522	0.000201	0.724236	3.025083
2020-02-13	SE-H	76.487658	3483600.220306	2382617.007441	275.070364	1.2e-05	1.76016	3.610177
2020-02-13	SE-I	75.695748	4185659.30705	2400095.981911	275.969533	1e-06	1.981447	5.543723
2020-02-13	SE-K	86.226771	1048308.086854	2391008.182406	275.451352	0.000322	0.003976	3.39247
2020-02-13	SE-M	86.971527	2072502.671409	2392882.058254	276.070559	0.000775	1.758045	4.183937
2020-02-13	SE-N	84.378659	2461786.32368	2382851.234914	275.573213	0.000547	1.741379	3.723909
2020-02-13	SE-O	77.017705	3841653.559063	2370477.616171	274.449874	3.9e-05	0.792579	3.868366
2020-02-13	SE-S	70.353062	3827931.968822	2339276.984411	271.519803	1.1e-05	0.0	2.521724
2020-02-13	SE-T	69.266165	3927440.659718	2358019.068153	272.851181	0.0	0.0	3.391266
2020-02-13	SE-U	71.12974	3511075.255128	2373874.463462	272.689054	0.0	0.0	2.593358
2020-02-13	SE-W	77.334644	2695631.080122	2284396.627829	268.42872	0.000156	0.0	2.342691
2020-02-13	SE-X	80.121586	2271622.270256	2334462.865139	268.877338	2.5e-05	0.0	2.162504
2020-02-13	SE-Y	83.230208	1351595.119774	2320154.690212	267.07479	4.5e-05	0.0	1.497883
2020-02-13	SE-Z	82.449294	1219336.852067	2240101.058462	267.592424	0.000436	0.0	2.581018
2020-02-14	DE-BB	92.492247	340598.631015	2420690.100301	276.738221	0.000759	0.1647	2.010873
2020-02-14	DE-BE	93.206146	188050.736014	2425379.43007	276.969991	0.000322	0.643357	2.29662
2020-02-14	DE-BW	82.431173	2213486.015542	2314397.042813	278.061304	0.003422	3.935521	4.445492
2020-02-14	DE-BY	84.977489	2219763.883944	2294450.845539	277.412258	0.004148	3.712586	4.504508
2020-02-14	DE-HB	85.483117	326439.63742	2435404.948718	278.586693	0.000674	0.846154	3.129701
2020-02-14	DE-HE	84.294468	1847687.633522	2357898.899129	277.802352	0.001361	2.631345	3.678115
2020-02-14	DE-HH	88.134403	421732.121686	2430409.664773	277.442865	0.000558	1.454545	2.111648
2020-02-14	DE-MV	90.767795	1387902.071646	2428617.86879	276.510814	0.000521	1.166717	1.77613
2020-02-14	DE-NI	86.996504	824224.939864	2419371.311404	278.245692	0.000681	1.112356	2.924893
2020-02-14	DE-NW	84.727681	1116922.958805	2393145.45915	278.72728	0.000657	1.505071	3.934864
2020-02-14	DE-RP	83.971865	1257506.689459	2356881.007438	278.581289	0.000715	3.225307	4.144386
2020-02-14	DE-SH	87.943697	526568.5161	2432635.617851	277.292078	0.000382	0.989723	2.34213
2020-02-14	DE-SL	86.623994	1159753.789742	2360819.661685	279.087704	0.001261	3.538043	4.77603
2020-02-14	DE-SN	88.053794	1067297.779594	2356405.399087	277.183838	0.002574	1.327674	3.531697
2020-02-14	DE-ST	87.509912	1794070.701625	2405792.59875	277.929194	0.00106	1.620816	2.825334
2020-02-14	DE-TH	84.994634	2347265.620956	2339249.583135	277.280174	0.001936	2.132255	3.732941
2020-02-14	DK-81	89.484398	1225885.233433	2429008.662281	276.335092	0.001423	0.103738	3.407126
2020-02-14	DK-82	87.997491	1010115.519171	2425227.545012	276.816619	0.000571	0.8399	3.020025
2020-02-14	DK-83	85.780141	1481767.744931	2429091.801258	277.392763	0.000409	0.638651	3.153899
2020-02-14	DK-84	86.613133	4006584.158776	2434382.016166	277.06407	0.000399	3.004619	2.015974
2020-02-14	DK-85	87.117397	4121006.106564	2433956.104646	277.1633	0.000876	2.981245	2.859218
2020-02-14	NL-DR	86.220014	1080098.586224	2437366.456806	278.885599	3.2e-05	0.34555	3.514758
2020-02-14	NL-FL	84.67891	1757719.276449	2439757.087681	279.673009	6.4e-05	0.93913	4.438466
2020-02-14	NL-FR	85.402591	1992564.781198	2438564.858153	279.086037	0.000106	0.0	4.612777
2020-02-14	NL-GE	83.866918	1224376.964261	2437411.141587	279.864473	5.7e-05	0.726402	3.819705
2020-02-14	NL-GR	84.705799	1109393.762604	2438152.14779	278.903244	5.7e-05	0.035912	3.921535
2020-02-14	NL-LI	80.770662	1593307.841544	2426588.697059	280.296571	0.000379	2.455882	4.262181
2020-02-14	NL-NB	79.9413	1984224.6448	2440094.258953	280.54167	0.000112	2.180441	4.294869
2020-02-14	NL-NH	80.89023	2729536.721743	2440158.78592	280.357994	6.8e-05	1.703065	5.484842
2020-02-14	NL-OV	84.408626	1056044.673096	2437140.460421	279.174696	3.4e-05	0.316633	3.536832
2020-02-14	NL-UT	82.268469	1967503.371725	2440822.46179	280.184308	3.4e-05	2.454148	4.407951
2020-02-14	NL-ZE	77.825671	3701486.404255	2443858.50304	281.189585	6.7e-05	4.106383	6.174772
2020-02-14	NL-ZH	80.046015	3142877.600054	2442509.659978	280.63079	4.7e-05	4.05423	5.776672
2020-02-14	SE-AB	82.043709	2822427.466205	2427369.893787	271.734392	1e-06	0.0	1.748786
2020-02-14	SE-AC	87.294585	1785065.525568	2301459.700814	261.955043	8.6e-05	0.0	1.743484
2020-02-14	SE-BD	86.100981	1172772.767499	2278368.683887	258.317453	0.00023	0.0	1.833624
2020-02-14	SE-C	82.695118	2842199.272189	2424638.255706	271.399643	1e-06	0.0	1.694629
2020-02-14	SE-D	81.150701	3091729.90859	2423005.645595	272.44097	4e-06	0.122467	1.451175
2020-02-14	SE-E	88.093761	2377417.542143	2405543.393827	272.97524	5e-06	1.056413	1.717806
2020-02-14	SE-F	90.207164	2554782.356714	2373198.315535	272.690688	7e-06	2.686366	1.561018
2020-02-14	SE-G	90.397261	2489216.723525	2388387.069829	272.951884	4.7e-05	3.0	1.099189
2020-02-14	SE-H	88.404313	3401316.283629	2413741.572267	272.892453	1e-06	2.680595	1.268341
2020-02-14	SE-I	91.311224	2707369.776902	2434075.621985	273.498192	0.0	2.06679	1.79312
2020-02-14	SE-K	91.048218	3123210.529324	2418730.595924	274.111503	0.000145	3.0	1.402535
2020-02-14	SE-M	90.547902	3048642.712157	2418907.361144	275.571796	0.000537	2.990465	1.611154
2020-02-14	SE-N	90.96967	2723113.001886	2410264.457974	274.338488	0.000144	2.756466	2.328983
2020-02-14	SE-O	91.542883	2485731.887852	2399422.195407	274.097302	0.000443	0.982789	3.056735
2020-02-14	SE-S	89.742483	3124652.698227	2369178.462529	271.410772	0.00098	0.015732	2.314556
2020-02-14	SE-T	86.417307	1981381.556286	2391340.838037	272.579407	0.000294	0.0	2.035608
2020-02-14	SE-U	78.598546	3105917.198718	2410147.263462	272.220092	2.2e-05	0.0	1.430025
2020-02-14	SE-W	82.815645	3221115.825382	2315924.929103	268.019378	0.000408	0.0	1.891256
2020-02-14	SE-X	82.242197	2325664.819334	2369745.588258	268.559132	0.000111	0.0	1.674255
2020-02-14	SE-Y	81.666237	1754337.98231	2355955.591297	264.839026	8e-05	0.0	1.236761
2020-02-14	SE-Z	79.1262	2039810.283077	2269945.979231	265.538289	0.000195	0.0	2.053027
2020-02-15	DE-BB	81.744497	1360050.407411	2429750.571993	278.464534	1.1e-05	3.078082	3.96627
2020-02-15	DE-BE	81.577388	1411348.291084	2434691.026224	278.783129	4e-06	4.986014	4.266375
2020-02-15	DE-BW	77.573501	5788435.226254	2318321.117518	277.923667	0.0	6.111162	2.432434
2020-02-15	DE-BY	80.861961	4471885.033249	2303373.397306	277.152327	1e-05	5.060552	2.327015
2020-02-15	DE-HB	74.568269	2352277.660256	2430226.519231	281.921474	0.000159	3.730769	6.491987
2020-02-15	DE-HE	80.509376	3639824.697666	2361505.892182	278.858793	2.9e-05	4.213783	4.486149
2020-02-15	DE-HH	73.933617	2779090.399621	2427348.566288	281.203975	0.000143	3.090909	5.741193
2020-02-15	DE-MV	80.426192	1500811.648278	2430373.589607	279.283045	6.5e-05	2.712283	4.998651
2020-02-15	DE-NI	74.627255	2436644.610334	2416637.833333	281.156437	0.000246	3.089948	5.783204
2020-02-15	DE-NW	73.927677	3313151.859294	2390280.1119	281.214789	0.000216	4.647284	5.508574
2020-02-15	DE-RP	80.347102	4044580.726101	2357504.604621	279.291733	7.9e-05	5.408171	3.841934
2020-02-15	DE-SH	81.388508	1152649.00965	2425773.260612	280.77509	0.001404	0.987489	6.54184
2020-02-15	DE-SL	80.994812	4552454.992527	2361113.618207	279.592085	2e-05	5.184783	3.768818
2020-02-15	DE-SN	78.233573	1714292.98594	2368601.154711	278.096381	5e-06	3.911715	4.476668
2020-02-15	DE-ST	76.490605	2621737.413893	2411977.025561	279.388166	1.9e-05	3.357117	4.241414
2020-02-15	DE-TH	77.671045	2450401.634098	2346572.394386	278.599594	2e-06	3.758801	5.039242
2020-02-15	DK-81	95.377547	362503.479301	2408308.445271	279.798933	0.009318	0.0	7.428855
2020-02-15	DK-82	95.200384	89607.256265	2407203.715835	279.947168	0.008126	0.013466	7.002172
2020-02-15	DK-83	91.247525	30282.283406	2415605.263116	280.17679	0.007512	0.008565	7.476039
2020-02-15	DK-84	88.978836	202717.182105	2427292.695727	278.937116	0.004113	0.226328	6.056572
2020-02-15	DK-85	88.122517	268358.727749	2426322.821824	279.241852	0.002956	0.068201	7.161797
2020-02-15	NL-DR	79.444894	1014346.408213	2427189.359948	282.420853	0.000407	0.070681	7.623102
2020-02-15	NL-FL	80.077173	1335720.219565	2427262.342029	282.707549	0.000642	0.333333	9.268865
2020-02-15	NL-FR	84.418032	1291881.586002	2424729.109401	282.258825	0.001305	0.028286	9.956857
2020-02-15	NL-GE	76.330624	1006807.097982	2428074.317031	283.153489	0.000506	1.885089	7.091296
2020-02-15	NL-GR	80.394692	942144.333736	2426799.077348	282.480116	0.000695	0.005525	8.372525
2020-02-15	NL-LI	72.849645	1555675.41875	2419510.618382	283.295942	0.000287	4.847059	6.60576
2020-02-15	NL-NB	75.835283	745142.174544	2429967.304752	283.571939	0.000693	2.858127	6.932501
2020-02-15	NL-NH	80.481274	1454134.377993	2425490.101533	283.207234	0.000839	1.314176	10.847733
2020-02-15	NL-OV	76.325291	1248141.570767	2427897.990481	282.656425	0.000597	0.931864	7.293838
2020-02-15	NL-UT	77.974708	937964.468614	2428895.012009	283.406561	0.00047	1.174672	8.147398
2020-02-15	NL-ZE	79.185334	987939.129939	2429653.37766	283.611095	0.000829	3.297872	10.04924
2020-02-15	NL-ZH	79.185917	1085638.50827	2428922.927874	283.511962	0.000678	1.750542	9.403154
2020-02-15	SE-AB	86.332216	110781.427495	2415339.608312	276.06392	0.002148	0.0	5.215558
2020-02-15	SE-AC	90.285486	140023.955082	2281959.782904	267.202292	0.001612	0.0	2.276389
2020-02-15	SE-BD	86.988001	76406.192047	2265517.836886	260.703805	0.001052	0.0	1.433463
2020-02-15	SE-C	88.110834	57708.443472	2409923.35355	275.820837	0.002235	0.0	4.499796
2020-02-15	SE-D	85.672871	66987.066688	2410077.544493	276.681744	0.003318	0.0	4.383293
2020-02-15	SE-E	89.326442	66666.884858	2393343.093667	276.996002	0.003482	0.0	4.671259
2020-02-15	SE-F	95.565012	34570.976543	2362172.392335	276.649634	0.005313	0.0	4.829554
2020-02-15	SE-G	96.1471	10490.327258	2380095.404584	277.015731	0.005463	0.0	4.268435
2020-02-15	SE-H	91.322859	29180.076956	2406237.894963	277.242346	0.003459	0.0	4.413852
2020-02-15	SE-I	92.518896	9021.210086	2429973.388683	276.778541	0.005639	0.0	6.358527
2020-02-15	SE-K	93.152451	29581.005069	2413582.20825	277.94893	0.004005	0.0	4.794922
2020-02-15	SE-M	92.821335	52828.446385	2412170.107718	278.109719	0.003794	0.0	5.272616
2020-02-15	SE-N	94.035607	27080.602277	2397811.068966	278.08391	0.011307	0.0	6.085673
2020-02-15	SE-O	95.049929	258233.900775	2382831.488377	277.747695	0.009025	0.0	6.386956
2020-02-15	SE-S	92.619658	398792.435321	2350605.257294	276.597466	0.00754	0.0	4.703311
2020-02-15	SE-T	91.729684	77351.633058	2375628.520526	276.720561	0.004922	0.0	4.718725
2020-02-15	SE-U	86.993212	54196.63859	2394613.149145	276.478777	0.003297	0.0	4.104854
2020-02-15	SE-W	90.5375	782539.844383	2297658.193374	274.166996	0.003138	0.0	3.758465
2020-02-15	SE-X	86.495871	779576.412304	2350675.159382	274.258285	0.000865	0.0	3.161549
2020-02-15	SE-Y	86.443052	648763.400601	2335807.658094	270.838903	0.001326	0.0	2.121178
2020-02-15	SE-Z	80.347975	1428513.686671	2249268.748462	271.1045	0.000972	0.0	3.691629
2020-02-16	DE-BB	59.691964	71680.948591	2398150.336179	284.548069	0.002381	2.15064	6.984798
2020-02-16	DE-BE	59.409557	81840.16297	2402813.153846	284.814426	0.002324	4.622378	7.008421
2020-02-16	DE-BW	52.042532	1134468.78702	2303501.267969	283.759787	0.000175	5.963716	4.552435
2020-02-16	DE-BY	60.833139	1417309.670928	2288621.444865	280.882126	0.000104	5.01951	3.601319
2020-02-16	DE-HB	72.720405	11685.099043	2394093.887821	285.768426	0.008074	2.128205	10.50235
2020-02-16	DE-HE	59.910493	610571.730954	2337651.946647	284.931812	0.003952	4.172657	8.448643
2020-02-16	DE-HH	70.930334	15573.014393	2390072.143939	285.525946	0.006315	0.166667	9.008302
2020-02-16	DE-MV	69.818665	45624.242306	2392858.416184	284.294049	0.004641	0.211216	7.888859
2020-02-16	DE-NI	70.159924	155358.763022	2382696.285088	285.387283	0.008063	1.714376	9.269395
2020-02-16	DE-NW	68.720295	590976.641141	2361539.309274	285.602618	0.009373	3.690106	9.658563
2020-02-16	DE-RP	62.079962	2202728.436335	2335395.07735	285.230356	0.004616	5.547005	8.292642
2020-02-16	DE-SH	80.603193	22382.621279	2386873.664991	283.84762	0.012885	0.064343	9.331656
2020-02-16	DE-SL	64.712737	3236937.27038	2341198.287364	284.834954	0.003256	6.076087	8.459715
2020-02-16	DE-SN	52.870438	396505.750027	2345174.181982	283.592736	0.000355	4.206282	8.098987
2020-02-16	DE-ST	57.338917	388159.918963	2381671.737128	285.786517	0.002473	1.867966	7.735612
2020-02-16	DE-TH	55.557	1027426.052301	2322608.391294	284.394362	0.001163	3.988107	8.970429
2020-02-16	DK-81	89.176377	16374.118595	2361754.172006	281.140766	0.017096	0.003814	10.959818
2020-02-16	DK-82	90.860442	5570.103426	2363557.699002	281.377236	0.015923	0.013965	9.79792
2020-02-16	DK-83	88.915105	3836.929911	2374510.797912	281.988716	0.017851	0.038544	10.727688
2020-02-16	DK-84	85.234536	7929.579729	2384068.015589	281.896236	0.010864	0.004619	8.722739
2020-02-16	DK-85	86.591942	26385.99693	2383918.77046	281.850011	0.011965	0.02046	9.585465
2020-02-16	NL-DR	82.829877	619.415948	2392792.566099	284.509028	0.0094	0.376963	10.06202
2020-02-16	NL-FL	83.207584	979.470191	2394246.155072	284.269504	0.012024	0.0	12.228019
2020-02-16	NL-FR	88.819265	282.468329	2390736.148087	283.343314	0.016807	1.104825	12.152863
2020-02-16	NL-GE	77.981326	8870.430746	2395995.21238	285.578917	0.008306	1.032832	10.512546
2020-02-16	NL-GR	85.277301	282.160243	2391703.267956	284.061143	0.013998	0.969613	10.572721
2020-02-16	NL-LI	72.755882	769514.893089	2390480.727206	286.327841	0.009529	3.252941	11.032047
2020-02-16	NL-NB	77.307087	103590.71001	2399652.653237	285.860721	0.00931	2.089532	10.903874
2020-02-16	NL-NH	85.405834	1363.896327	2393060.450192	284.013501	0.013526	0.718391	13.545323
2020-02-16	NL-OV	78.233892	6919.163587	2394616.824649	285.01483	0.008004	0.006012	10.061991
2020-02-16	NL-UT	81.020269	1568.337216	2396974.973799	285.236575	0.009067	0.703057	11.780786
2020-02-16	NL-ZE	81.376762	7136.082914	2400280.051672	285.075606	0.009828	2.300912	13.778154
2020-02-16	NL-ZH	82.875823	2653.361611	2397907.987527	284.989655	0.010142	1.37961	12.953733
2020-02-16	SE-AB	86.118824	19414.690583	2363697.353484	279.533732	0.00533	0.0	8.43806
2020-02-16	SE-AC	94.651277	64674.754071	2227187.22829	271.778988	0.014637	0.0	4.034826
2020-02-16	SE-BD	90.632489	3487.78541	2217851.575777	266.053368	0.01102	0.0	3.074299
2020-02-16	SE-C	84.19114	20232.002887	2355574.688504	280.038427	0.004003	0.0	7.62612
2020-02-16	SE-D	84.762264	10379.115621	2358064.447137	280.455635	0.006673	0.0	7.070991
2020-02-16	SE-E	89.385446	34978.070569	2343163.248004	280.573016	0.010469	0.0	7.294057
2020-02-16	SE-F	94.974981	14280.220986	2315262.221182	279.873239	0.020659	0.0	7.283897
2020-02-16	SE-G	94.92147	32305.398421	2335243.324094	280.256599	0.017206	0.0	6.458141
2020-02-16	SE-H	90.166973	147349.243415	2359488.040355	280.81533	0.009227	0.388094	6.869977
2020-02-16	SE-I	89.523283	212378.448269	2384538.469852	279.862387	0.006658	0.061224	10.154337
2020-02-16	SE-K	91.372214	49560.442672	2369538.025845	280.793274	0.013403	0.055666	7.347498
2020-02-16	SE-M	90.451674	10345.413345	2368643.007598	281.138653	0.013443	0.013111	7.873947
2020-02-16	SE-N	92.553386	173.988975	2351507.643319	280.331022	0.02329	0.0	8.642623
2020-02-16	SE-O	91.878475	4576.728278	2332020.006985	279.895938	0.023807	0.0	9.393179
2020-02-16	SE-S	89.894703	6038.382929	2295095.56343	278.642646	0.016189	0.0	7.54391
2020-02-16	SE-T	89.058396	230.453844	2322314.476267	279.879029	0.012357	0.0	7.911997
2020-02-16	SE-U	82.487677	2824.738681	2340134.117949	280.347179	0.006501	0.0	7.297197
2020-02-16	SE-W	88.645888	13480.228765	2240246.132416	276.848136	0.011026	0.0	6.310601
2020-02-16	SE-X	85.8557	28393.560645	2292290.858666	277.990805	0.00634	0.0	6.130158
2020-02-16	SE-Y	88.326774	70734.047562	2276523.676316	275.348967	0.012831	0.0	4.856569
2020-02-16	SE-Z	87.842132	365446.833434	2190324.424231	274.119722	0.010507	0.0	5.14019
2020-02-17	DE-BB	64.189273	900750.37285	2409194.305925	282.312595	0.001005	2.631685	6.319781
2020-02-17	DE-BE	62.309207	927161.193182	2414022.65035	282.663694	0.001129	4.93007	6.874068
2020-02-17	DE-BW	79.180284	202251.602841	2309722.188237	281.433797	0.011789	4.179108	4.875928
2020-02-17	DE-BY	76.924236	1188775.891263	2291492.459386	280.813249	0.005979	3.842018	3.896042
2020-02-17	DE-HB	72.555343	4220008.070513	2415939.740385	280.946262	0.001953	4.641026	9.054754
2020-02-17	DE-HE	80.155843	302528.618408	2349892.518989	279.841518	0.005215	3.500185	5.661392
2020-02-17	DE-HH	69.350916	4127214.0625	2410040.958333	280.937027	0.002153	3.863636	7.758239
2020-02-17	DE-MV	66.232009	2787734.006458	2408404.8089	281.292117	0.001263	4.251448	7.232293
2020-02-17	DE-NI	71.638321	2827433.817914	2402500.169956	280.722361	0.002444	4.252012	7.580417
2020-02-17	DE-NW	74.502243	2072171.222293	2380415.510029	280.339967	0.003058	4.760424	6.784288
2020-02-17	DE-RP	82.825281	507557.931782	2348892.063963	279.814609	0.005977	4.246331	5.81448
2020-02-17	DE-SH	73.876024	4380567.921023	2407204.167113	280.650408	0.002424	3.885165	9.280466
2020-02-17	DE-SL	88.192335	309264.677968	2353728.08288	279.638961	0.011262	4.029891	6.242844
2020-02-17	DE-SN	67.419686	382160.233758	2351232.560166	281.895916	0.000722	4.2882	5.993089
2020-02-17	DE-ST	67.164436	621975.257942	2395040.782549	281.607626	0.001602	2.259654	6.182969
2020-02-17	DE-TH	76.157578	299205.883875	2332579.415319	280.144522	0.003394	3.662226	6.398616
2020-02-17	DK-81	82.465594	1897191.971873	2379039.031465	279.506451	0.000999	0.009153	11.542258
2020-02-17	DK-82	80.571619	2960222.72581	2382440.025561	279.538106	0.000835	0.337157	10.012145
2020-02-17	DK-83	78.32758	3875576.499331	2393935.994781	280.110032	0.001629	2.890257	11.4125
2020-02-17	DK-84	77.000229	4040302.15358	2398499.937067	279.829144	0.000806	2.475751	9.189396
2020-02-17	DK-85	77.033277	4224170.524297	2400813.89578	279.93506	0.000927	2.466326	10.371498
2020-02-17	NL-DR	75.946718	3669819.043848	2417436.215314	280.558772	0.003499	3.853403	8.601527
2020-02-17	NL-FL	76.061655	3918332.578261	2420298.781159	280.820135	0.002842	3.130435	10.031956
2020-02-17	NL-FR	78.138991	4180495.700083	2416464.632696	280.742611	0.002709	3.856905	10.810171
2020-02-17	NL-GE	75.849891	3722284.057798	2420627.555404	280.932111	0.003229	4.842681	7.984473
2020-02-17	NL-GR	76.054341	3917595.160912	2416385.450276	280.758773	0.002881	4.18232	9.29855
2020-02-17	NL-LI	74.695295	3274263.121324	2412812.492647	281.427895	0.002678	5.205882	7.301078
2020-02-17	NL-NB	76.291116	3775212.288912	2424565.870179	281.085661	0.002597	5.406336	7.555234
2020-02-17	NL-NH	76.030786	4192143.597222	2419838.315613	281.101667	0.00178	4.55364	11.448651
2020-02-17	NL-OV	75.374875	3761165.635271	2419048.387275	280.577728	0.003151	3.9499	8.334127
2020-02-17	NL-UT	75.637318	3718300.242358	2423158.510917	280.973415	0.003398	5.144105	9.008279
2020-02-17	NL-ZE	76.794034	4052829.456687	2427607.227204	281.038255	0.001836	4.838906	10.471112
2020-02-17	NL-ZH	76.560421	3930649.759761	2424910.617679	281.060719	0.00272	5.308026	10.183433
2020-02-17	SE-AB	73.236538	2337206.424118	2358398.445634	278.773674	0.000131	0.09068	9.066506
2020-02-17	SE-AC	90.19064	1855866.713111	2214266.598711	270.914976	0.000529	0.0	2.361405
2020-02-17	SE-BD	88.253913	1085155.134399	2192499.977421	267.310996	0.00132	0.0	2.225373
2020-02-17	SE-C	71.727698	1171716.878804	2350105.465976	278.994977	5.3e-05	0.0	8.573767
2020-02-17	SE-D	73.011626	2800484.586454	2356770.86652	279.124589	0.000268	0.451982	8.707919
2020-02-17	SE-E	78.950564	3140092.284792	2346176.573709	278.535988	0.000694	0.805748	8.579413
2020-02-17	SE-F	87.686836	2062614.550834	2322598.948362	277.533451	0.00438	0.003511	7.951985
2020-02-17	SE-G	84.738078	2303399.261105	2343751.464641	278.180742	0.003093	0.44634	7.232004
2020-02-17	SE-H	78.577506	3659875.980395	2364248.926302	278.989051	0.000748	2.28506	7.639949
2020-02-17	SE-I	78.388404	4113006.487013	2383417.477273	279.286712	0.000239	2.942486	9.974142
2020-02-17	SE-K	81.400695	3818461.012922	2377998.338966	279.27292	0.00121	2.457256	7.66366
2020-02-17	SE-M	79.233015	3516904.046782	2381107.55736	279.382161	0.001778	2.239571	8.753717
2020-02-17	SE-N	83.623052	1488990.682112	2363890.149246	278.586329	0.005035	0.28556	9.085268
2020-02-17	SE-O	86.403326	1165011.440196	2340739.311857	278.222744	0.004407	0.0	10.035746
2020-02-17	SE-S	80.455142	857765.458935	2298611.564359	277.826035	0.000462	0.0	7.950468
2020-02-17	SE-T	81.846832	950738.204117	2323834.233964	278.222763	0.000774	0.0	9.022202
2020-02-17	SE-U	73.103017	1081012.183921	2337567.754701	278.924469	0.000166	0.0	8.312521
2020-02-17	SE-W	76.5189	690325.310519	2238926.025025	276.317619	0.000294	0.0	6.686358
2020-02-17	SE-X	69.925026	1041450.237816	2286674.194182	277.598132	0.000359	0.0	6.072867
2020-02-17	SE-Y	78.405181	941620.163823	2267677.065029	274.561339	0.000358	0.0	2.831375
2020-02-17	SE-Z	81.127978	822364.899808	2185675.899808	272.937948	0.001613	0.0	4.428687
2020-02-18	DE-BB	71.90463	4042940.094841	2421420.796824	279.679468	0.002388	4.037911	6.150824
2020-02-18	DE-BE	70.383828	3818026.828671	2426222.898601	280.010551	0.002352	4.993007	6.597873
