date	iso3166-2	RelativeHumiditySurface	SolarRadiation	Surfacepressure	TemperatureAboveGround	Totalprecipitation	UVIndex	WindSpeed
2021-01-28	DE-SH	84.986669	1330244.808409	2407144.397118	272.852747	2.4e-05	0.125559	2.454172
2021-01-28	DE-SL	95.606938	15771.89073	2324658.419158	279.720311	0.017715	0.027174	5.648845
2021-01-28	DE-SN	92.521457	19121.393333	2325550.385611	274.288362	0.006813	0.010187	3.302902
2021-01-28	DE-ST	88.504291	34322.049982	2375590.625414	275.103528	0.00335	0.002942	2.632924
2021-01-28	DE-TH	93.780909	10152.051578	2306609.321836	274.150273	0.011349	0.02569	2.989387
2021-01-28	DK-81	82.813808	2104712.523074	2408233.032609	271.299586	3.9e-05	0.0	2.0776
2021-01-28	DK-82	86.014983	2306868.56914	2403200.921072	271.106724	2.2e-05	0.0	1.833581
2021-01-28	DK-83	85.298855	2535968.531785	2405396.89561	271.669915	7e-06	0.045503	2.347464
2021-01-28	DK-84	81.356678	1496512.268187	2401851.665127	272.44995	0.001172	0.0	6.016542
2021-01-28	DK-85	81.712754	1909265.957907	2405364.11786	272.541085	0.000262	0.100597	4.684353
2021-01-28	NL-DR	94.219914	2246.632021	2406993.77945	275.923318	0.005383	0.243455	2.939551
2021-01-28	NL-FL	95.702169	775.218274	2406536.000725	276.984322	0.009433	0.0	4.014541
2021-01-28	NL-FR	93.645971	3055.44945	2408527.325291	275.93529	0.005398	0.1198	4.074029
2021-01-28	NL-GE	96.466429	184.164203	2402026.677497	277.924742	0.01111	0.0	2.826077
2021-01-28	NL-GR	89.985175	11979.401567	2409551.526934	275.389097	0.001881	0.372928	3.038755
2021-01-28	NL-LI	97.55854	418.582396	2387925.4375	279.539804	0.018571	0.408824	3.115527
2021-01-28	NL-NB	98.367999	441.49161	2401524.214187	279.511844	0.015388	0.03168	2.41417
2021-01-28	NL-NH	94.600995	539.866466	2406482.66523	277.433827	0.009462	0.0	4.405819
2021-01-28	NL-OV	95.868784	807.819914	2404444.295591	276.836761	0.008763	0.0	3.158233
2021-01-28	NL-UT	95.290461	44.610533	2404659.456332	278.488101	0.010682	0.0	3.053402
2021-01-28	NL-ZE	96.664918	20409.320005	2404127.112462	281.1253	0.013242	0.212766	5.530876
2021-01-28	NL-ZH	97.690103	592.932888	2404746.984816	279.291465	0.011323	0.0	3.280396
2021-01-28	SE-AB	90.45839	12606.494209	2398693.533795	269.370351	0.008439	0.0	3.410044
2021-01-28	SE-AC	83.119629	129693.592573	2293288.28705	259.146936	0.000282	0.0	1.657422
2021-01-28	SE-BD	82.054256	26321.618661	2279539.163786	260.705606	0.003237	0.0	2.765134
2021-01-28	SE-C	91.254235	111015.599768	2399911.034658	268.956368	0.002849	0.0	2.536348
2021-01-28	SE-D	91.77738	29598.275928	2393430.926432	268.311161	0.011465	0.0	3.860154
2021-01-28	SE-E	93.037073	86054.871145	2372898.095663	268.482474	0.009964	0.0	4.354581
2021-01-28	SE-F	91.94959	589521.62623	2338456.013604	268.76855	0.003779	0.0	4.466864
2021-01-28	SE-G	91.589021	829589.106106	2349488.21162	269.858855	0.003868	0.0	4.409841
2021-01-28	SE-H	94.810877	37287.604961	2371047.540212	270.71078	0.013382	0.0	4.297412
2021-01-28	SE-I	94.793576	13670.819338	2391718.198516	273.397285	0.008652	0.0	4.39094
2021-01-28	SE-K	91.774984	664232.662773	2375955.810139	271.119141	0.004382	0.0	4.666137
2021-01-28	SE-M	87.391045	1575460.734282	2383363.812277	270.738084	0.001533	0.0	5.237152
2021-01-28	SE-N	85.689313	1804956.857624	2379480.244073	269.603705	0.0002	0.0	4.140499
2021-01-28	SE-O	90.235864	1439335.693102	2374751.91188	267.796826	0.000215	0.0	3.210301
2021-01-28	SE-S	87.311255	1716368.018056	2350566.230049	262.4654	3.7e-05	0.0	2.013301
2021-01-28	SE-T	89.391429	719083.425543	2367170.567511	266.251416	0.00154	0.0	2.944286
2021-01-28	SE-U	88.744582	227597.779095	2386239.689744	266.815221	0.002632	0.0	2.927425
2021-01-28	SE-W	87.118335	1321278.024452	2299168.579613	259.386724	0.0002	0.0	1.363472
2021-01-28	SE-X	87.163508	692499.4015	2353461.767438	262.214715	0.000138	0.0	1.555325
2021-01-28	SE-Y	81.180816	554765.667548	2344703.898403	260.13441	6.3e-05	0.0	1.184707
2021-01-28	SE-Z	85.893694	433534.372604	2259347.357675	258.162205	0.000603	0.0	0.893052
2021-01-29	DE-BB	82.925502	334727.530313	2377505.88294	272.13296	0.004423	0.196083	2.533886
2021-01-29	DE-BE	78.191636	202618.178868	2382578.68007	272.715993	0.003104	1.377622	2.900728
2021-01-29	DE-BW	86.484423	1875841.731035	2269424.474463	279.975211	0.01527	2.13358	6.710989
2021-01-29	DE-BY	88.461214	1371241.969928	2251838.709345	278.489876	0.010732	1.682727	5.638176
2021-01-29	DE-HB	87.826706	688.139474	2386400.503205	272.643813	0.017312	0.0	5.973291
2021-01-29	DE-HE	89.672377	820195.966659	2306031.76658	278.759046	0.013469	0.542794	5.053277
2021-01-29	DE-HH	80.756283	12230.672176	2386507.505682	272.45887	0.00865	0.0	4.544255
2021-01-29	DE-MV	84.328254	685981.759902	2387719.056842	271.78072	0.002361	0.0	2.586051
2021-01-29	DE-NI	90.168958	12154.145816	2369686.260415	273.648991	0.015463	0.006628	4.783523
2021-01-29	DE-NW	90.986453	627799.442274	2339306.506592	279.370526	0.016447	0.958531	5.30476
2021-01-29	DE-RP	87.48242	1347298.053897	2307028.913526	280.839242	0.010877	2.316144	6.496974
2021-01-29	DE-SH	82.508714	22867.742593	2391982.193029	272.446377	0.003939	0.004915	4.929619
2021-01-29	DE-SL	90.468795	774927.129076	2312896.773098	280.898129	0.010859	1.61413	7.928691
2021-01-29	DE-SN	93.214186	13302.001174	2308733.647708	273.412742	0.012137	0.094652	3.166872
2021-01-29	DE-ST	89.058789	7092.494598	2357842.801673	272.712576	0.011677	0.395366	3.225789
2021-01-29	DE-TH	93.335436	115965.550077	2288368.219077	275.531711	0.012797	0.016175	3.987185
2021-01-29	DK-81	85.143042	691334.999559	2401133.993326	270.187227	6.1e-05	0.0	2.974256
2021-01-29	DK-82	86.089119	279275.86884	2394016.605611	270.568131	8.2e-05	0.0	3.095657
2021-01-29	DK-83	83.186201	55865.712363	2393750.106397	271.702813	0.000561	0.006424	4.053163
2021-01-29	DK-84	85.674933	950906.15892	2397324.647806	271.124893	0.00031	0.0	3.124182
2021-01-29	DK-85	86.296814	510803.173061	2397221.585038	270.949737	0.000354	0.0	2.911488
2021-01-29	NL-DR	94.234716	39818.065322	2383291.087696	276.382333	0.011411	0.0	4.916863
2021-01-29	NL-FL	92.45895	149163.613621	2385660.017391	278.557247	0.011842	0.0	6.744758
2021-01-29	NL-FR	93.74747	28878.37048	2385437.285774	276.364081	0.011368	0.0	6.574182
2021-01-29	NL-GE	91.609023	611962.222726	2382900.19015	280.126289	0.014561	0.0	5.728557
2021-01-29	NL-GR	93.305718	4926.199816	2386062.610497	274.48917	0.013933	0.0	5.78895
2021-01-29	NL-LI	89.181507	1426542.869669	2373138.707353	281.867276	0.013394	2.435294	5.859277
2021-01-29	NL-NB	89.241959	1489506.34375	2386768.479683	281.817965	0.011696	0.928375	5.976395
2021-01-29	NL-NH	91.301443	187876.537753	2386791.25431	279.196513	0.010895	0.090038	7.347589
2021-01-29	NL-OV	93.229352	177100.37165	2382184.886273	278.574967	0.013332	0.0	5.362993
2021-01-29	NL-UT	89.794795	619985.132642	2387121.39083	280.588938	0.013445	0.244541	6.55746
2021-01-29	NL-ZE	90.214993	2067593.140957	2392355.455927	281.858901	0.010158	2.732523	8.036689
2021-01-29	NL-ZH	90.317984	1199284.061619	2389766.589479	281.223651	0.011089	0.314534	7.541097
2021-01-29	SE-AB	85.267128	273635.354698	2393283.373216	269.350003	0.00073	0.0	4.259806
2021-01-29	SE-AC	86.011334	309128.809315	2288527.033305	252.02941	0.000188	0.0	1.19365
2021-01-29	SE-BD	81.736334	144921.295684	2273896.068407	253.84131	0.000561	0.0	1.661346
2021-01-29	SE-C	88.657132	231865.989447	2394563.183221	268.266262	0.000808	0.0	3.591677
2021-01-29	SE-D	88.775751	311614.315401	2391525.815639	267.371959	0.001448	0.0	3.458451
2021-01-29	SE-E	91.402318	322620.147305	2372948.803353	267.382859	0.003825	0.0	2.867327
2021-01-29	SE-F	91.446751	278362.930954	2338844.249415	267.976902	0.001512	0.0	2.724761
2021-01-29	SE-G	92.983047	580951.937378	2351139.985075	268.770032	0.00049	0.0	2.710628
2021-01-29	SE-H	91.973241	966271.357667	2375146.366056	269.471845	0.001235	0.0	3.163526
2021-01-29	SE-I	85.059044	1493317.604128	2390739.083024	272.062354	0.001153	0.0	4.667324
2021-01-29	SE-K	92.971273	1193652.839215	2378827.692843	269.789511	0.000123	0.0	3.151922
2021-01-29	SE-M	90.44659	864491.0046	2381432.972735	269.444157	0.000101	0.0	2.805378
2021-01-29	SE-N	89.870336	388631.913254	2376955.023707	268.147912	7.7e-05	0.0	2.771422
2021-01-29	SE-O	91.98379	930627.993637	2371779.517602	266.674627	0.000264	0.0	2.159037
2021-01-29	SE-S	88.766308	586897.69398	2347100.494351	259.776531	5.6e-05	0.0	1.529423
2021-01-29	SE-T	88.898311	394362.064101	2364572.037524	264.173765	0.001224	0.0	2.275935
2021-01-29	SE-U	88.631895	214653.936412	2382763.030128	264.808468	0.000604	0.0	2.895848
2021-01-29	SE-W	90.080327	295929.927032	2294863.177472	254.934508	9e-05	0.0	1.078328
2021-01-29	SE-X	89.182577	405533.102369	2348916.8576	257.698814	0.000142	0.0	1.590606
2021-01-29	SE-Y	83.602694	472415.771642	2340152.504693	254.735591	6.5e-05	0.0	1.046347
2021-01-29	SE-Z	85.064247	129732.589082	2253038.011711	253.278969	0.000251	0.0	1.064235
2021-01-30	DE-BB	86.35219	1541652.849783	2386919.936041	271.5951	0.003249	1.587497	2.097001
2021-01-30	DE-BE	82.661161	1650555.591783	2391852.987762	272.579545	0.002915	1.153846	2.315792
2021-01-30	DE-BW	89.196425	183116.631123	2264817.418015	277.488383	0.01017	1.938526	4.291253
2021-01-30	DE-BY	87.301354	533205.554115	2252290.398837	275.721279	0.008579	1.562812	4.436722
2021-01-30	DE-HB	89.594068	1610636.038462	2407400.173077	270.079967	3.1e-05	0.538462	2.121848
2021-01-30	DE-HE	84.231916	106749.812214	2315073.226751	274.423381	0.005793	0.459059	4.849027
2021-01-30	DE-HH	84.248137	1957830.89678	2402028.876894	271.06601	0.000232	2.30303	1.771244
2021-01-30	DE-MV	84.916638	2289713.897706	2397335.999238	271.240014	0.00134	2.571472	2.451626
2021-01-30	DE-NI	87.941829	1089443.146005	2389555.672006	271.165667	0.000473	0.865236	2.237312
2021-01-30	DE-NW	83.418196	151117.951949	2354284.303245	273.557504	0.002507	1.523777	4.167757
2021-01-30	DE-RP	91.46457	20131.594138	2308805.325565	276.35006	0.012157	1.030543	4.204139
2021-01-30	DE-SH	85.18227	2440702.735869	2405428.580876	270.671641	0.00022	2.179178	2.3931
2021-01-30	DE-SL	94.506372	3201.454049	2309464.289402	277.297407	0.015818	0.211957	4.843422
2021-01-30	DE-SN	87.744477	409821.979524	2318042.691744	271.79807	0.004668	0.093379	3.414707
2021-01-30	DE-ST	88.158076	757042.414939	2371622.875046	271.587522	0.002393	0.928282	2.441918
2021-01-30	DE-TH	84.175164	218969.851099	2299715.769624	272.669823	0.002986	0.124643	4.545383
2021-01-30	DK-81	87.228539	1843878.055778	2400264.851831	271.782235	0.000203	0.0	2.726983
2021-01-30	DK-82	88.19377	2503839.029738	2397645.077431	271.326672	0.000897	0.0	2.728344
2021-01-30	DK-83	84.010615	2875386.972029	2402186.975642	271.446447	0.000479	0.956103	3.084127
2021-01-30	DK-84	80.353147	2294460.681871	2401340.619515	271.689482	0.000282	0.157044	3.502329
2021-01-30	DK-85	82.431113	2469332.315217	2403366.419864	271.958716	0.000283	0.71185	3.254508
2021-01-30	NL-DR	86.145593	725865.355203	2408168.897251	272.175649	2e-06	1.17801	3.664671
2021-01-30	NL-FL	83.45599	618214.008514	2408333.583333	273.130208	0.0	1.95942	5.861184
2021-01-30	NL-FR	85.887639	1059819.281822	2410782.628536	272.571893	3e-06	1.056572	4.480477
2021-01-30	NL-GE	81.474281	275122.239655	2402328.860123	273.615504	3.3e-05	1.067031	4.991461
2021-01-30	NL-GR	84.981008	1276675.820615	2410917.049033	272.119624	3e-06	2.140884	3.348009
2021-01-30	NL-LI	83.788995	65051.620621	2384355.248529	275.069153	0.004454	1.691176	4.933554
2021-01-30	NL-NB	79.721356	105342.007129	2400184.408058	274.736561	0.00156	0.865014	5.562288
2021-01-30	NL-NH	81.216849	627582.17403	2408820.294061	273.701356	0.0	1.555556	6.506386
2021-01-30	NL-OV	84.131646	434019.353457	2405283.107214	272.898356	6e-06	0.547094	4.37824
2021-01-30	NL-UT	77.602876	310092.138578	2405687.076419	274.143525	1.3e-05	1.279476	5.762172
2021-01-30	NL-ZE	85.239638	68950.421097	2401502.414134	275.211055	0.005089	0.094225	7.521226
2021-01-30	NL-ZH	78.820038	206297.934433	2405349.88449	274.36751	0.000354	1.088937	6.97406
2021-01-30	SE-AB	84.538825	189610.470305	2383598.283585	264.543696	0.000166	0.0	4.129282
2021-01-30	SE-AC	86.807536	291689.917308	2274491.559308	253.028924	0.000815	0.0	2.447585
2021-01-30	SE-BD	82.549693	85679.014259	2260994.537652	257.173782	0.001398	0.0	2.904765
2021-01-30	SE-C	86.563173	474311.287458	2383484.750845	263.14466	0.000155	0.0	2.783862
2021-01-30	SE-D	83.330568	341041.134781	2382862.02467	262.477659	1.6e-05	0.0	2.839064
2021-01-30	SE-E	88.667787	427018.356805	2366462.193055	264.180309	1.3e-05	0.0	2.964693
2021-01-30	SE-F	94.714122	1312673.802608	2335847.942949	264.721772	1.4e-05	0.0	2.06307
2021-01-30	SE-G	95.694577	2006939.107409	2350921.466063	265.268265	1.6e-05	0.0	2.153192
2021-01-30	SE-H	88.330631	1500507.192992	2373004.25186	266.076219	4.7e-05	0.0	3.272999
2021-01-30	SE-I	79.993072	542800.402337	2386865.105751	270.537941	0.000387	0.0	6.006965
2021-01-30	SE-K	91.154488	2458428.257455	2380525.644632	266.853337	3.6e-05	0.0	2.959601
2021-01-30	SE-M	87.482866	2690837.007449	2384444.048123	268.796706	9.2e-05	0.173421	2.568698
2021-01-30	SE-N	94.134316	2097518.004176	2376119.782597	266.5613	4.6e-05	0.0	1.688986
2021-01-30	SE-O	91.949625	1739867.952706	2366314.135282	265.47786	2.5e-05	0.0	2.064844
2021-01-30	SE-S	89.334677	1727283.035737	2337670.778819	258.770443	3.4e-05	0.0	1.666565
2021-01-30	SE-T	85.292224	1108685.071059	2354850.503047	261.761652	1.8e-05	0.0	2.552282
2021-01-30	SE-U	83.483012	977270.371368	2371751.786538	261.129178	2.3e-05	0.0	1.937621
2021-01-30	SE-W	89.057696	1541601.687322	2283019.71947	255.904937	2.6e-05	0.0	1.573383
2021-01-30	SE-X	88.569484	966717.076454	2335044.158316	256.256643	3.6e-05	0.0	1.976223
2021-01-30	SE-Y	84.047095	485207.175499	2324946.310215	254.501496	0.000233	0.0	2.272896
2021-01-30	SE-Z	86.781226	521252.157208	2243396.771144	255.270356	0.00038	0.0	1.316887
2021-01-31	DE-BB	83.954966	3300243.746234	2393711.096033	267.840522	1.3e-05	2.708009	1.992201
2021-01-31	DE-BE	83.446794	3160163.86014	2398929.270979	268.763462	1.4e-05	2.097902	2.141142
2021-01-31	DE-BW	94.217808	1034010.168401	2262477.270742	274.776173	0.001747	0.901086	2.660407
2021-01-31	DE-BY	87.358549	2783945.877052	2253705.362568	272.101404	0.001521	2.421604	2.886635
2021-01-31	DE-HB	90.08969	3172639.016026	2405891.179487	266.766512	0.0	2.75641	1.543964
2021-01-31	DE-HE	81.392215	4264640.993423	2316087.745369	272.034853	0.000844	1.947388	3.559176
2021-01-31	DE-HH	83.431914	3251321.018939	2401981.028409	268.194476	1e-06	2.325758	1.889678
2021-01-31	DE-MV	83.764796	2528546.104389	2399202.678985	269.572735	0.000164	1.253276	3.58724
2021-01-31	DE-NI	85.471254	3664246.558624	2389068.519291	268.292245	4e-06	2.693072	1.73924
2021-01-31	DE-NW	81.228725	4216738.54023	2352757.399087	271.927493	0.00067	3.173991	3.215406
2021-01-31	DE-RP	90.622079	2534862.692607	2308095.759818	272.973796	0.002278	0.136057	3.503512
2021-01-31	DE-SH	87.976413	2968416.645107	2403116.386171	270.708856	0.000171	1.705987	3.158613
2021-01-31	DE-SL	95.69856	362756.011878	2307840.466712	273.33793	0.003523	0.008152	4.452808
2021-01-31	DE-SN	77.710954	4506743.418718	2325761.211481	268.629852	6e-06	4.393039	2.338984
2021-01-31	DE-ST	82.713506	3955408.516642	2376154.861254	267.521347	5e-06	3.346451	1.584867
2021-01-31	DE-TH	79.281686	4718027.890105	2303350.580519	270.29844	5.3e-05	3.799715	2.80377
2021-01-31	DK-81	85.656764	2946044.269641	2393934.546339	271.841135	0.001027	0.0	2.765256
2021-01-31	DK-82	88.166481	2814392.408167	2391656.673192	272.699166	9.3e-05	0.070823	2.646993
2021-01-31	DK-83	89.655719	2849350.10265	2397029.000535	273.407602	0.000342	1.239293	3.315047
2021-01-31	DK-84	84.00178	1969805.040416	2397086.666859	273.483893	0.000873	0.04157	3.845506
2021-01-31	DK-85	87.405181	2414217.237958	2399181.777067	273.749938	0.000696	0.455243	4.31942
2021-01-31	NL-DR	83.732831	3481392.189791	2404507.757853	270.748581	2e-06	2.167539	2.458104
2021-01-31	NL-FL	82.294853	3339328.060145	2404070.614493	271.770858	3e-05	1.165217	4.659855
2021-01-31	NL-FR	82.580982	3202337.22421	2406372.336938	271.276869	1e-06	2.076539	3.314774
2021-01-31	NL-GE	83.700833	3611685.122093	2398685.798906	271.777619	0.0002	1.674419	3.468633
2021-01-31	NL-GR	82.957492	3388113.314227	2407126.645028	270.83362	0.0	3.096685	2.207919
2021-01-31	NL-LI	83.480293	3676949.097059	2381412.866176	273.642001	0.001378	2.782353	4.007978
2021-01-31	NL-NB	82.942028	3373239.069215	2396566.751377	273.172469	0.000582	2.567493	4.08711
2021-01-31	NL-NH	78.949346	3229466.906609	2404242.975575	272.652714	3.8e-05	2.655172	5.248755
2021-01-31	NL-OV	84.258936	3573217.48998	2401676.041583	271.037152	5.4e-05	0.759519	3.093019
2021-01-31	NL-UT	79.936354	3319190.219432	2401590.837336	272.381314	0.000153	2.572052	4.255349
2021-01-31	NL-ZE	85.807849	2838050.612462	2397683.693009	273.67134	0.001222	3.927052	5.996872
2021-01-31	NL-ZH	82.591675	3135035.673536	2401165.411063	272.551303	0.000337	3.750542	5.215419
2021-01-31	SE-AB	85.466053	1417171.009813	2382587.791982	262.982451	4.4e-05	0.0	2.62409
2021-01-31	SE-AC	89.485531	71153.408858	2265625.347218	256.606646	0.000804	0.0	1.755115
2021-01-31	SE-BD	85.172044	35920.913291	2250516.496206	261.677921	0.001398	0.0	2.635043
2021-01-31	SE-C	86.147561	1289472.843248	2380700.48415	262.237462	4.2e-05	0.0	1.793452
2021-01-31	SE-D	84.339034	2087425.483811	2380400.132599	263.054618	1e-06	0.0	1.914743
2021-01-31	SE-E	87.730671	2263615.545969	2363719.652342	265.369128	2e-06	0.0	2.168343
2021-01-31	SE-F	93.26621	1980536.432709	2332558.282621	264.406368	1e-05	0.0	1.41445
2021-01-31	SE-G	96.245768	1414086.107765	2347779.341329	266.19597	0.000118	0.0	1.239683
2021-01-31	SE-H	90.76825	2164228.786205	2371501.775472	265.719418	1.1e-05	0.0	1.87681
2021-01-31	SE-I	82.648175	1810221.862245	2388747.183673	270.235003	0.000149	0.0	3.813188
2021-01-31	SE-K	94.860072	1480707.891899	2378003.354871	269.143008	0.000251	0.0	1.837086
2021-01-31	SE-M	89.936374	1380085.260057	2380255.198004	271.510028	0.000441	0.0	2.560288
2021-01-31	SE-N	93.830262	1601477.416756	2371157.707435	267.778923	0.000152	0.0	1.272944
2021-01-31	SE-O	92.78155	2437177.192473	2361497.540344	265.35333	2.1e-05	0.0	1.673408
2021-01-31	SE-S	87.002256	2179677.811392	2333076.312786	260.076395	1e-06	0.0	1.202328
2021-01-31	SE-T	86.640286	2306663.608403	2351108.076331	263.201724	2e-06	0.0	2.025866
2021-01-31	SE-U	83.582317	2051365.534081	2368131.267735	262.548914	1e-06	0.0	1.383932
2021-01-31	SE-W	88.310263	1176241.831967	2278494.514781	258.740039	1e-05	0.0	1.274223
2021-01-31	SE-X	90.244291	738714.7412	2329639.363539	258.650192	2.2e-05	0.0	1.402692
2021-01-31	SE-Y	84.79479	395733.179562	2317495.660105	256.803226	0.00042	0.0	1.669655
2021-01-31	SE-Z	88.673185	195623.446802	2236730.491612	258.481044	0.000261	0.0	1.432058
2021-02-01	DE-BB	73.363818	1576191.922295	2380747.415767	269.319903	0.000472	0.954557	3.307971
2021-02-01	DE-BE	68.065472	1614041.740385	2385602.465035	270.072755	0.000151	1.314685	3.899038
2021-02-01	DE-BW	94.163603	195452.565534	2256128.079847	277.551264	0.011612	0.441877	3.10308
2021-02-01	DE-BY	91.409766	473164.759179	2245434.307727	273.793281	0.004153	0.415537	2.694369
2021-02-01	DE-HB	88.057688	274380.393229	2389862.025641	269.655987	0.00128	0.0	3.159295
2021-02-01	DE-HE	93.797164	82845.62985	2303171.845869	274.467054	0.003608	0.012227	2.712605
2021-02-01	DE-HH	83.154326	116565.226918	2387628.443182	269.741125	0.00117	0.795455	2.968529
2021-02-01	DE-MV	74.061611	570436.268044	2389857.260363	269.923046	0.000564	0.147211	3.076633
2021-02-01	DE-NI	87.99474	338836.469699	2373086.026945	270.598191	0.001066	0.08695	2.755861
2021-02-01	DE-NW	90.995768	43621.241585	2338929.297949	274.912805	0.001763	0.13703	2.656945
2021-02-01	DE-RP	95.768145	18595.263815	2298120.612654	276.33532	0.004578	0.003173	2.444585
2021-02-01	DE-SH	77.565206	702001.632355	2391987.656948	270.497633	0.000397	0.286863	3.05164
2021-02-01	DE-SL	97.480863	97214.237326	2299759.670516	277.462454	0.008156	0.035326	2.996399
2021-02-01	DE-SN	76.055728	1906870.638443	2312212.078841	270.953052	0.000803	1.722411	3.814895
2021-02-01	DE-ST	84.565003	770969.763405	2360398.098382	270.204601	0.000304	0.19566	2.601709
2021-02-01	DE-TH	88.053153	691825.858739	2289343.979424	272.506413	0.001369	0.059943	3.178124
2021-02-01	DK-81	92.496062	1557417.93054	2394722.604691	272.515001	0.002647	0.0	2.29174
2021-02-01	DK-82	92.312453	2911031.625125	2390484.68616	270.843382	7.4e-05	0.0	1.651723
2021-02-01	DK-83	85.501077	2288896.832374	2392080.444593	271.412528	1e-06	0.029443	2.425531
2021-02-01	DK-84	85.280935	1200590.808891	2399224.755196	272.904006	6.5e-05	0.0	2.729205
2021-02-01	DK-85	82.737677	1076116.432785	2397172.848252	272.851309	5.2e-05	0.061381	3.130051
2021-02-01	NL-DR	88.49246	429936.465314	2389138.052356	272.05404	0.000759	0.0	2.843794
2021-02-01	NL-FL	90.464977	220186.429721	2390294.966667	273.309616	0.000518	0.0	3.586836
2021-02-01	NL-FR	86.097345	362306.279716	2391965.184692	272.344879	0.000575	0.0	3.575021
2021-02-01	NL-GE	92.534977	38773.459294	2385173.801984	274.331677	0.000706	0.0	2.60814
2021-02-01	NL-GR	85.72926	449829.553867	2391837.133978	271.439606	0.000618	0.0	3.109035
2021-02-01	NL-LI	94.614115	55250.501103	2370199.206618	276.321859	0.001019	0.020588	2.53799
2021-02-01	NL-NB	95.456029	27618.60759	2385599.321625	275.623712	0.000659	0.0	2.44352
2021-02-01	NL-NH	89.521097	199254.315254	2391357.235632	273.739403	0.000783	0.0	3.725359
2021-02-01	NL-OV	91.117676	193630.221686	2386796.046593	273.203909	0.000775	0.0	2.803515
2021-02-01	NL-UT	89.933112	22050.534695	2389158.075328	274.703893	0.000657	0.0	2.825182
2021-02-01	NL-ZE	95.517628	18739.669358	2389776.241641	276.189006	0.001428	0.0	3.006953
2021-02-01	NL-ZH	93.910646	12020.050727	2390334.799892	274.98729	0.001053	0.0	3.101925
2021-02-01	SE-AB	83.972677	1872412.014589	2395687.446264	265.002305	0.000171	0.0	1.429534
2021-02-01	SE-AC	92.581742	261223.475915	2278592.398549	255.194858	0.000289	0.0	1.587572
2021-02-01	SE-BD	83.618139	72908.760113	2262964.592833	258.954933	0.000421	0.0	2.04889
2021-02-01	SE-C	85.347449	1971906.846154	2394075.941674	262.806141	1.5e-05	0.0	0.974532
2021-02-01	SE-D	84.5436	1219680.180286	2391272.338106	265.006943	0.000541	0.0	1.053209
2021-02-01	SE-E	88.78472	354609.282601	2372486.341671	266.889206	0.00168	0.0	1.393068
2021-02-01	SE-F	94.635855	119155.514144	2339127.32914	267.657482	0.004072	0.0	1.861759
2021-02-01	SE-G	96.523797	339524.242443	2354603.898898	267.152598	0.000772	0.0	1.279824
2021-02-01	SE-H	93.765116	475926.999119	2380928.533629	266.140632	0.001007	0.0	1.206292
2021-02-01	SE-I	85.495323	1217253.487245	2402171.691095	271.13073	0.000654	0.0	2.970184
2021-02-01	SE-K	94.354779	796686.687376	2385266.313618	268.24932	6.4e-05	0.0	1.160313
2021-02-01	SE-M	90.39012	724756.151054	2384185.010876	270.938137	6.6e-05	0.0	1.963267
2021-02-01	SE-N	95.423637	529456.54525	2375390.824623	270.258549	0.003064	0.0	2.525602
2021-02-01	SE-O	94.834292	273516.60154	2366067.319569	268.800894	0.003802	0.0	1.898922
2021-02-01	SE-S	87.672151	1263284.69533	2341145.406035	260.452427	0.000232	0.0	1.273465
2021-02-01	SE-T	87.987477	805392.760804	2360503.944035	264.142857	0.000395	0.0	1.34264
2021-02-01	SE-U	84.138499	1631312.025908	2379747.773718	262.89526	5.2e-05	0.0	0.851702
2021-02-01	SE-W	87.335232	1456021.42572	2289195.769827	256.65257	1.9e-05	0.0	0.742907
2021-02-01	SE-X	86.882724	1238939.468207	2342505.16791	259.149517	7e-06	0.0	0.839057
2021-02-01	SE-Y	87.071315	911760.880218	2331104.538518	255.196357	0.000105	0.0	1.349862
2021-02-01	SE-Z	87.555478	634091.79259	2247606.693831	257.060732	0.000175	0.0	0.879594
2021-02-02	DE-BB	90.835761	120134.303514	2385916.831973	273.863752	0.003451	0.0	2.414404
2021-02-02	DE-BE	88.839476	11681.64561	2390601.272727	274.13721	0.003087	0.0	2.835373
2021-02-02	DE-BW	90.25455	259428.106718	2277115.568985	280.323374	0.007724	1.45505	4.717594
2021-02-02	DE-BY	92.274884	283837.649725	2263905.692853	278.486718	0.008471	0.892934	3.396841
2021-02-02	DE-HB	92.966665	21237.330166	2398869.400641	272.917941	0.003733	0.0	3.084455
2021-02-02	DE-HE	94.369753	24953.161317	2317912.121156	278.261751	0.006756	0.009263	3.586251
2021-02-02	DE-HH	88.788795	342603.304806	2395529.378788	272.807572	0.001621	0.151515	2.453946
2021-02-02	DE-MV	86.575614	904393.438057	2394203.112847	272.118662	0.000954	0.013715	2.364367
2021-02-02	DE-NI	94.247354	49117.447084	2382326.086871	273.680635	0.004377	0.001578	2.532621
2021-02-02	DE-NW	93.700039	42761.677085	2350685.887368	278.01329	0.007843	0.344828	3.420859
2021-02-02	DE-RP	93.365073	29094.984181	2315159.863844	279.855771	0.007005	0.143594	4.14838
2021-02-02	DE-SH	86.073439	814393.667484	2399000.213248	271.462517	0.000452	0.001787	2.139985
2021-02-02	DE-SL	95.868463	20997.398026	2318722.124321	280.442289	0.010113	0.065217	5.254495
2021-02-02	DE-SN	90.469601	88035.092952	2321836.983234	276.291442	0.004514	0.033531	4.084189
2021-02-02	DE-ST	93.238254	71183.873439	2368928.841946	275.073228	0.004043	0.000736	2.452406
